idx,cos_mean,cos_max,wmd_mean,wmd_min
10,0.7988673439797234,0.8638045191764832,2.349517867698369,0.8276899079586318
12,0.39757455587387086,0.5787108540534973,3.7289796158912822,3.3505774016321634
16,0.5761096358299256,0.7925759553909302,1.5843559901866082,1.1894544990494424
18,0.6847866200933269,0.7284194827079773,1.537402770422488,0.9147576917252358
23,0.8621575848923789,1.0,1.1244435229277174,0.0
47,0.20533346364067662,0.24087005853652954,3.024952692258074,1.9246827087784948
50,0.8055405931340324,0.8611623048782349,3.1338618686825805,2.5006474834105186
57,0.8460639317830404,0.9642897248268127,1.2563825759942084,0.850725448430934
65,0.6410266567881291,0.6873038411140442,2.8342549041071528,1.8550201054338216
66,0.8452036397202927,0.9132740497589111,1.41645072223811,0.6840487227361066
75,0.8734624022335717,0.9799785614013672,1.7831209480947845,0.38593185843279454
87,0.9094439195959192,1.0,1.614507549563193,0.0
116,0.7322199702262878,0.9166611433029175,1.5807369917416816,1.0065111979250672
127,0.8178003033002218,1.0,1.3409086454300765,0.6042242221133195
140,0.7336772630612055,0.8041009306907654,2.2379342823351056,1.7416482881224435
141,0.7806791315476099,0.8501679301261902,1.755749530109829,1.255328362050852
142,0.8411960893255823,0.9356502294540405,2.0963224068347586,1.2872130556938999
165,0.8928771328692343,0.9733132719993591,1.2434066785930982,0.34056182348538455
169,0.9695311784744263,0.9927326440811157,0.9195677465258006,0.33619700925778867
170,0.980428417523702,1.0,0.6085054562247905,0.0
183,0.9075054254448205,1.0,1.9524963212018274,0.0
187,0.8621575848923789,1.0,1.1244435229277174,0.0
220,0.8828599186320054,0.988074779510498,1.4289255866820454,0.3804601550294572
227,0.7736008524894714,1.0,1.2886065128069917,0.0
246,0.7537570118904113,0.9484536051750183,1.438798210015425,0.6755391460921024
248,0.7537570118904113,0.9484536051750183,1.438798210015425,0.6755391460921024
257,0.9429378728656208,1.0,0.792292389050473,0.0
258,0.8820011720937841,1.0,0.9117501854915965,0.0
264,0.7741103556120035,0.8997139930725098,2.2377130856235454,0.8764305142873421
266,0.8617304657768999,0.9318267703056335,1.6422319325604484,0.8559618062055628
267,0.8716304662645372,0.9437850117683411,1.670904352523471,0.9667566214791823
271,0.7025311894360042,0.7629024386405945,2.3296045713651394,1.45689349217193
304,0.8684521880414751,0.9446734189987183,1.3978898087659308,0.7556380058358718
308,0.4542862495924408,0.5563092231750488,3.2587414556765313,1.9514413019657153
316,0.9258674422607702,1.0,1.4623975144567563,0.0
339,0.665246456861496,0.7909682393074036,2.8505958224039922,1.7865026000814992
340,0.8802963727050357,1.0,1.0479374439170521,0.0
374,0.8966318998071883,0.9874378442764282,1.1913940756043488,0.3674172026768969
388,0.9094439195959192,1.0,1.614507549563193,0.0
395,nan,nan,1.5211590244692912,0.0
402,0.3621205056685183,0.4179283082485199,3.3321541881838184,2.5751776700796025
407,0.6825274396687746,0.8403339385986328,2.016754607167095,0.9478707345759487
414,0.7705709089835485,1.0,1.7060439905953846,0.0
424,0.9874018579721451,1.0,0.5119168494986661,0.0
425,0.8666875856545042,1.0,1.3173420456809017,0.0
437,0.8555566226070673,0.9837325215339661,2.02958875431145,0.6376904740670059
457,0.7103179441048548,0.7385091185569763,2.5727546817915345,1.4856307058847085
458,0.7415204827602093,0.8139262199401855,1.77566277452573,1.095885883559451
459,0.6414492714863557,0.6996715664863586,2.4697835072417766,1.6433362058847685
463,0.7241945650740342,0.8239884376525879,2.1027654022264826,1.1105954449404927
466,0.9322047852552854,1.0,1.3529314393322047,0.0
469,0.8754773706782097,1.0,1.1657208355348325,0.0
473,0.9083273972456272,1.0,1.3964686278928555,0.0
477,0.8491997317625926,0.8865821957588196,1.8419116140254868,1.2066943142488185
481,0.9037699206517293,1.0,1.516296174430776,0.0
482,0.9854892790317535,1.0,0.2180929193048414,0.0
488,0.6414492714863557,0.6996715664863586,2.4697835072417766,1.6433362058847685
497,0.6795529425144196,0.6856622695922852,2.5701634656220715,2.480929705805417
499,0.8073276389728893,0.8608971834182739,2.691522002911915,2.4659689258959885
520,0.9380811601877213,1.0,0.5184361997025884,0.0
522,0.8859383851289749,0.9488194584846497,1.3180623066744204,0.7255783682755061
526,0.8034503807624181,0.8909551501274109,1.5173362022379604,1.0491347245322427
533,0.5879437297582626,0.8523396253585815,2.479755388147821,1.5936575564483861
549,0.5075530052185059,0.7832954525947571,2.888083122990552,2.523048484075069
559,0.6958215823944878,0.7977312803268433,2.133766350037588,1.178053737772762
602,0.8660406996354912,1.0,1.5039041867348253,0.0
609,0.8393355005166747,0.9814452528953552,1.563658987245911,0.22682177290371094
615,0.7870492306020525,0.8519165515899658,2.399630382567176,2.0585572419457305
622,0.9129183509133079,1.0,1.4149516957493646,0.0
641,0.6223559429248174,0.7314068078994751,2.1406884535491186,1.635888395797875
665,0.723285774160333,0.9352298378944397,2.5692889923051805,1.088496587187703
667,0.5732403445769759,0.6853970885276794,2.695826521612413,1.2062959534249256
674,0.5732403445769759,0.6853970885276794,2.695826521612413,1.2062959534249256
675,0.47088562872479944,0.5370827317237854,3.0872759316619,2.4784961982629308
685,0.5373582924489214,0.6290703415870667,2.9190572184409644,1.7241312844670578
698,0.9305713593959808,0.9810498356819153,1.2190263409000217,0.652994561238904
736,0.9436480038695865,1.0,0.8206531912413922,0.0
748,0.8655008638375684,0.9361706972122192,1.8311894308182664,0.8135000026497561
753,0.7537985398913875,0.9147387742996216,2.2103849051090867,0.7619924340478639
787,0.8711020623644193,1.0,1.1263064659727922,0.0
790,0.9170699715614319,0.9320455193519592,0.8632490841018718,0.8343415359191516
799,0.9881922602653503,1.0,0.48524719328645904,0.0
815,0.7524581918349633,0.8462331891059875,1.990712020974747,1.247334248573502
888,0.6848274359260412,0.7582530379295349,2.2472768698556673,1.3011234519298551
889,0.7233114566325265,0.8119860887527466,2.285044974468181,1.2844795766078263
890,0.7049397744295252,0.877251923084259,3.6786823249172813,1.0205702851032734
914,0.912125886632846,0.9806691408157349,1.6567311234213575,0.19706148871432513
933,0.5138296317873579,0.5408355593681335,2.573571848513531,2.1699782916849872
994,0.7380566954612732,1.0,1.1745487955485028,0.0
1012,0.8807552571480091,1.0,1.410297148224224,0.0
1013,0.8547137287946848,0.9354886412620544,1.7280388037183092,0.2878933219559716
1019,0.8479083776473999,0.8947314023971558,1.3240573693085202,0.6561619642610845
1021,0.8911331295967102,0.9187832474708557,1.5655971928062271,1.1789538422379768
1029,0.7962097858681398,0.844087541103363,1.291691861064353,0.9379480325401093
1034,0.7912988506403624,0.9509048461914062,1.2529997365257877,0.5530990176534963
1035,0.9158198637705223,1.0,1.1335814981036858,0.0
1038,0.9703350067138672,1.0,0.5791333023114708,0.0
1040,0.8904120361103731,1.0,1.6034444869594042,0.0
1049,0.9456828026210561,1.0,0.8531758565256276,0.0
1050,0.8675469225820374,0.9367445111274719,0.9068610438761481,0.3865063909880078
1051,0.8876810227246845,1.0,0.8123931187778116,0.0
1059,0.9142301455140114,0.9938668608665466,0.9526190535940485,0.3865911866212237
1073,0.6971157434763331,0.8026866316795349,3.6368609435042414,2.3787462435892985
1109,0.773388626674811,0.916620671749115,0.9856398143308298,0.5177785710111648
1110,0.8318859313925108,1.0,1.0232321513747786,0.0
1114,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
1119,0.8325096070766449,0.8788830041885376,2.4618746261263693,1.8664729963574087
1120,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
1125,0.564792275428772,0.5798603892326355,2.500812593650594,2.170075882359917
1131,0.9162954688072205,0.9312116503715515,0.5986344616826702,0.45590884964302203
1152,0.6560850888490677,0.665847897529602,2.310923366375766,1.6788177323989386
1153,0.6560850888490677,0.665847897529602,2.310923366375766,1.6788177323989386
1167,0.8672828629612923,0.9427723288536072,1.2056928954106467,0.48380079083066246
1168,0.8419616315513849,0.972897469997406,1.5428430755102849,0.47321921483182655
1177,0.745740216006251,0.7856941223144531,1.8112400461171902,1.1863785959487134
1178,0.7577666684108622,0.8243603110313416,1.9728562152240954,1.072905502961607
1182,0.829464327957895,0.9693658947944641,1.2525223354849766,0.7567279906235969
1186,0.8272019848227501,0.9270665049552917,1.5092248272506774,0.9224478933008655
1188,0.559184455871582,0.8348487615585327,2.703696403293373,1.5430700832426023
1199,0.8908056616783142,0.8951410055160522,1.0161900983628263,0.8221442569145233
1211,0.889262929558754,0.8943549394607544,0.9100759452452549,0.7996510538941232
1213,0.8949957638978958,0.8998176455497742,1.056675675722354,0.9497602636176935
1247,0.7847137928009034,1.0,1.3149224119976624,0.0
1248,0.800926125049591,1.0,0.9774939892779513,0.0
1249,0.9904186725616455,1.0,0.254785215100379,0.0
1261,0.9094439195959192,1.0,1.614507549563193,0.0
1264,0.8621575848923789,1.0,1.1244435229277174,0.0
1270,0.6785222180187702,0.8143743276596069,2.3766689870989546,1.5616760469400317
1286,0.8746482829252878,1.0,1.0226117866157804,0.0
1294,0.8947783410549164,0.9858300089836121,1.2874655967569413,0.3314197752323876
1313,0.8198648157872652,0.943730890750885,1.9871173382027962,0.9175461507047177
1351,0.7260814160108566,0.855112612247467,2.3132843836865593,1.4504772949373113
1354,0.9888051748275757,1.0,0.23877401732449555,0.0
1355,0.9603254596392313,0.9744189977645874,1.0628997899446262,0.8850125179579679
1364,0.9278779132839512,1.0,1.3314974591726447,0.0
1371,0.8076924945299442,1.0,1.1739059937273206,0.0
1372,0.8076924945299442,1.0,1.1739059937273206,0.0
1404,0.8972565333048502,0.9441603422164917,0.5935896652688301,0.4453259722531852
1423,0.9911037981510162,1.0,0.2570055747149842,0.0
1424,0.9135030210018158,0.9601726531982422,0.8010790709716283,0.5897958372583683
1425,0.9135030210018158,0.9601726531982422,0.8010790709716283,0.5897958372583683
1426,0.9135030210018158,0.9601726531982422,0.8010790709716283,0.5897958372583683
1431,0.45297226309776306,0.5392729640007019,3.0297406645692795,2.898796072919749
1455,0.9241094451908972,1.0,1.455789285087941,0.0
1464,0.9318405658591027,1.0,1.2060753830099935,0.0
1476,0.8059726679588065,0.8697183728218079,2.239231104142679,1.47180636817486
1477,0.8462117897237048,0.9219677448272705,2.162312997068204,1.1717261023915617
1478,0.8441251485663301,0.9387809038162231,2.7120552830527545,1.4150226151631964
1486,0.9059338114763561,1.0,1.8446723064758341,0.0
1494,0.9059338114763561,1.0,1.8446723064758341,0.0
1510,0.8277495075997553,0.906548023223877,1.5360297203233164,0.5052818804035349
1519,0.5436022162437439,0.6993788480758667,1.3113053482821917,0.978067824111503
1532,nan,nan,1.5194660545357137,0.1957586194238843
1553,0.7860525697469711,0.9860512018203735,1.4579274325704217,0.46124743052565065
1564,0.5159503604872111,0.590241551399231,2.9588453498255873,2.0078374706700224
1583,0.7951381653547287,0.8703941106796265,1.5796015464583664,1.0530009086807717
1590,0.850573244778549,0.9728068709373474,1.2820131060452435,0.5350177185251997
1615,0.34902145787504796,0.49460017681121826,4.331035000654101,3.620615715117773
1624,0.7998123123095586,0.8905556797981262,1.8705536549886423,0.6809414842069259
1630,0.9059338114763561,1.0,1.8446723064758341,0.0
1642,0.7922743381645185,1.0,1.6447209406041872,0.0
1645,0.6619073301553726,0.7630090117454529,1.837987162548084,1.0187891108897955
1662,0.8675998730913681,0.9292551875114441,1.4507244026300312,0.5709383673816282
1678,0.9280426607777675,0.9774631261825562,0.9938247837289796,0.3179412803456582
1693,0.9904193878173828,1.0,0.24213679119179762,0.0
1698,0.5617137014865875,0.8509095907211304,2.192704746023064,1.2294233672455814
1699,0.454755038022995,0.5798142552375793,1.122405994721094,0.5330393556480604
1702,0.4598259776830673,0.8045427203178406,3.558947117344902,2.2841290118452404
1716,0.9448512643575668,0.9456416368484497,0.9286288352763812,0.8615228070314764
1731,0.9037699206517293,1.0,1.516296174430776,0.0
1732,0.9165289334076292,1.0,1.2599462186314958,0.0
1734,0.8434138017542222,0.8949184417724609,1.295244624549472,0.9419803219172016
1737,0.9468465263352674,1.0,0.7676335577005299,0.0
1770,0.9033731509718979,0.9916219115257263,1.6813732104635672,0.4830201174204446
1792,0.30792136911217494,0.35413628816604614,3.8584381197661894,2.949254947847904
1795,0.6056118845939636,0.6648205518722534,1.9433595035611169,1.5946084857371416
1815,0.7221638560295105,0.8696168065071106,0.9557473816878297,0.47585274826066387
1822,0.6327106496867012,1.0,2.908955311762412,1.39748473048941
1826,0.9802950173616409,1.0,0.2850976897330357,0.0
1828,0.7767181470990181,1.0,1.4428988357182886,0.0
1830,0.9802950173616409,1.0,0.2850976897330357,0.0
1831,0.8318859313925108,1.0,1.0232321513747786,0.0
1832,0.7767181470990181,1.0,1.4428988357182886,0.0
1836,0.7850405077139536,0.7910533547401428,2.62807561790275,2.3737835797872915
1839,0.7767181470990181,1.0,1.4428988357182886,0.0
1842,0.9130615393320719,0.9348329305648804,2.415408003806026,2.023150933181829
1846,0.7767181470990181,1.0,1.4428988357182886,0.0
1848,0.9802950173616409,1.0,0.2850976897330357,0.0
1849,0.7880826766292254,1.0,1.4742629124288091,0.0
1854,0.9471305807431539,0.9694148898124695,2.2923434508561074,1.6857847479714398
1861,0.8117005228996277,0.8120946884155273,1.0720874261805449,1.0278065594925785
1863,0.7880826766292254,1.0,1.4742629124288091,0.0
1866,0.9802950173616409,1.0,0.2850976897330357,0.0
1870,0.7627619629104933,0.9365056753158569,1.595019823268973,0.6594984050430078
1876,0.7918237174550692,1.0,1.4755795194475787,0.0
1879,0.9786969870328903,1.0,0.3495753421121605,0.0
1880,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
1889,0.697800671841417,0.8281639814376831,2.48050977917791,1.191503985281916
1906,0.5802703555673361,0.6452229022979736,2.494421009060442,2.0265540862399734
1908,0.5267277210950851,0.6224193572998047,2.909600349450235,2.3678378485716998
1914,0.738142961805517,0.8105663061141968,2.090510670822785,1.312485500789088
1915,0.21790487838513922,0.2505807876586914,2.358846595968705,1.6991078381865443
1925,0.6850800812244415,0.8504781126976013,1.805262921043307,0.9893537236550748
1927,0.7619121869405111,1.0,1.5367907018988436,0.0
1928,0.8621575848923789,1.0,1.1244435229277174,0.0
1929,0.8746482829252878,1.0,1.0226117866157804,0.0
1931,0.7337915570462853,1.0,2.1894310346724115,0.0
1938,0.8733046903060033,0.94370436668396,1.478456889663928,0.6433625661674724
1944,0.8621575848923789,1.0,1.1244435229277174,0.0
1945,0.8746482829252878,1.0,1.0226117866157804,0.0
1964,0.7419811487197876,0.8094068765640259,2.084679808219493,1.8759788499009276
1974,0.7359798774123192,0.8282375335693359,1.8053113156559286,1.2869070184636004
1983,0.895581924601605,0.9890985488891602,1.6253491347963889,0.34849238086610596
1987,0.8981990419766482,0.9411156177520752,0.9787274707675631,0.5342381969150366
1990,0.8938198486963908,0.9194548726081848,0.9486299512522747,0.6452365452439592
2000,0.7289066384687568,0.8284473419189453,3.3023907871765976,2.3560614395148423
2007,0.8801536711684445,0.9752780199050903,2.01380708567614,0.859728709084499
2021,0.271808854837454,0.3693077564239502,3.368648934037794,1.1646476352710724
2036,0.8801536711684445,0.9752780199050903,2.01380708567614,0.859728709084499
2037,0.6771808043122292,0.7946281433105469,1.7929253644148178,1.593436262044342
2039,0.6812370891372362,0.7842831015586853,1.933419221076589,1.4085760516693067
2057,0.883115339697453,0.9833424091339111,1.61097318481847,0.5703757831567305
2072,0.6775756944911648,0.7710204720497131,2.074441763578412,1.1761418870989504
2074,0.9188756815024784,0.9836963415145874,1.461247978412569,0.5375335128215484
2079,0.895581924601605,0.9890985488891602,1.6253491347963889,0.34849238086610596
2080,0.7880826766292254,1.0,1.4742629124288091,0.0
2087,0.3825763364632924,0.3861304819583893,3.205742425834602,2.6577795733641527
2104,0.8801536711684445,0.9752780199050903,2.01380708567614,0.859728709084499
2108,0.743195449312528,0.9286823272705078,1.94669351757027,1.315505875424102
2112,0.9888051748275757,1.0,0.23877401732449555,0.0
2124,0.9217497712256861,0.9805597066879272,1.0399751382862212,0.2960284132808686
2125,0.895581924601605,0.9890985488891602,1.6253491347963889,0.34849238086610596
2135,0.7416799179080761,0.8213011622428894,2.5060965144178065,1.5570654990373651
2137,0.6988405388864604,0.8068142533302307,2.27779554445299,1.209545317841785
2151,0.7347258861158409,1.0,2.0361808281489973,0.0
2160,0.8639269731938839,1.0,0.831074032103234,0.0
2173,0.756348705291748,0.9876234531402588,1.158857078929509,0.13481260238323917
2190,0.9287449629867778,1.0,0.9490275323894544,0.0
2203,0.8907143970330557,0.9442545771598816,1.0725462768323435,0.6113162922380725
2212,0.5452243493485996,0.7857370376586914,3.7630443363164203,2.4660619981899767
2213,0.7050945012624027,0.8712196350097656,2.886001541828047,1.5772336098479067
2215,0.7898980557918549,0.8097184896469116,1.7123779296149233,1.3999867585867263
2226,0.5883892476558685,0.7084522247314453,2.3723250496703843,1.9097635290454893
2233,0.9220508150756359,0.9776756167411804,1.0258260564427009,0.32630038193386557
2238,0.5617137014865875,0.8509095907211304,2.192704746023064,1.2294233672455814
2240,0.9665160179138184,1.0,0.12506866421642304,0.0
2257,0.9341395979418474,1.0,1.2195928821366742,0.0
2261,0.8973924219608307,0.9061986207962036,1.0809853893130446,0.9300283293722407
2271,0.9468465263352674,1.0,0.7676335577005299,0.0
2277,0.9265719785904273,1.0,1.6486572987520525,0.0
2280,0.8189073286273263,0.8728435635566711,1.74602320349694,1.0504758880247833
2285,0.7860525697469711,0.9860512018203735,1.4579274325704217,0.46124743052565065
2286,0.7860525697469711,0.9860512018203735,1.4579274325704217,0.46124743052565065
2294,0.492034524315741,0.5710931420326233,2.9323494331829854,1.6512950522860042
2299,0.6877096146345139,0.8041987419128418,1.5753173617740377,1.4368252767877785
2302,0.9333559304475785,1.0,0.8062817847888357,0.0
2318,0.6106918811798095,0.8565791249275208,2.199326517974766,1.6059911544288905
2326,0.9147502270184065,0.9928826093673706,1.576444850473859,0.18716680545271877
2328,0.878888338804245,1.0,0.6999033795407842,0.0
2330,0.8911255478274589,0.9752180576324463,1.276575425843938,0.4409045870981181
2339,0.8615939456682938,0.9187019467353821,1.988774396458292,1.0966692005258556
2340,0.9111277965398935,1.0,1.6239698356777763,0.0
2342,0.8154307703177134,0.8654043674468994,1.3684809904391122,0.9028927636728902
2360,0.9445964097976685,1.0,0.48724113312511097,0.0
2363,0.8241492241621018,0.8511760830879211,1.3116448187247358,0.9869186509899839
2364,0.9410962015390396,1.0,1.3343723600097002,0.8431631870699486
2365,0.8241492241621018,0.8511760830879211,1.3116448187247358,0.9869186509899839
2371,0.9185042450061212,1.0,1.4823650178759125,0.0
2377,0.883114195532269,0.9236887693405151,1.489704157336744,1.0064932904145096
2380,0.7301541615058394,0.9414254426956177,2.10642594881364,0.7122919337131046
2388,0.9185042450061212,1.0,1.4823650178759125,0.0
2389,0.9060251896197979,1.0,1.5839611024965303,0.0
2390,0.878888338804245,1.0,0.6999033795407842,0.0
2396,0.9295965830485026,0.9549423456192017,1.0281482238949133,0.5241689637681659
2429,0.5256949886110903,0.622035026550293,4.536608539013849,3.6452604615662305
2449,0.9431567365924517,1.0,1.0431470844450823,0.0
2454,0.8911259174346924,0.8947688937187195,0.8984430655446337,0.7583553338607981
2458,0.8851693967978159,0.9431695938110352,1.1871987642915682,0.4549698873664176
2459,0.9247183687331384,1.0,1.4289387375963059,0.0
2463,0.9396484692891439,0.9616434574127197,0.8425467526891142,0.4202176385400253
2486,0.8500485167358861,0.9421190023422241,1.8426220531378823,0.7919701425220549
2499,0.26553247232018534,0.3135850131511688,4.593838598841949,3.9028819336843554
2507,0.7657693699002266,1.0,1.573066707611834,0.0
2509,0.7976436391472816,0.8975790143013,2.0086277905334398,1.437354134534931
2510,0.6494458213448524,0.8884532451629639,1.9448589224960002,0.6473965555873945
2514,0.8910806063148711,0.9363778829574585,1.382925869072515,0.9675542414433443
