idx,cos_mean,cos_max,wmd_mean,wmd_min
2530,0.911582936258877,0.9776607751846313,1.0882557759990132,0.34976430617693527
2557,0.6877096146345139,0.8041987419128418,1.5753173617740377,1.4368252767877785
2559,0.9333559304475785,1.0,0.8062817847888357,0.0
2567,0.9185042450061212,1.0,1.4823650178759125,0.0
2568,0.9060251896197979,1.0,1.5839611024965303,0.0
2574,0.9094439195959192,1.0,1.614507549563193,0.0
2584,0.8859239220619202,0.8887948393821716,0.9606295126662816,0.8163517118380853
2591,0.8516905822537162,0.9297400712966919,1.6445036966664046,1.033321938563283
2592,0.9216295426542108,0.9862774610519409,1.33703593805137,0.35782145624327705
2596,0.9468465263352674,1.0,0.7676335577005299,0.0
2601,0.9113514101640745,0.972213864326477,1.1384586996764217,0.16036836130531879
2604,0.8912163575490316,0.9257476329803467,1.3184351853881908,0.8855041370999253
2605,0.9193427165349325,0.9507186412811279,1.174871876349178,0.7356448720488165
2607,0.9283013878499761,0.9939223527908325,0.9215831999374429,0.3393201223969994
2612,0.8724224206173059,1.0,2.0564637770150935,0.0
2630,0.30562364008590465,0.3678824007511139,4.141509909621645,2.921391887196036
2636,0.9094439195959192,1.0,1.614507549563193,0.0
2637,0.6529255136847496,0.8008567690849304,1.969684053737128,1.5834053511091253
2639,0.832998058034314,0.8780551552772522,1.7727043065589152,1.4704354095994558
2651,0.9247183687331384,1.0,1.4289387375963059,0.0
2658,0.873855775052851,0.9362379908561707,2.6200525183903243,1.439954789301327
2659,0.8766072609207847,0.9579401016235352,2.0068430688309173,0.7518626259006429
2662,0.7862493395805359,0.8387683033943176,2.006194864587471,1.4739099085700245
2663,0.9468465263352674,1.0,0.7676335577005299,0.0
2669,0.9305429193708632,0.9872148633003235,1.0048659982632804,0.6093677280799293
2673,0.8609540080815031,0.9415640830993652,1.4490904163031453,0.4371065878596413
2674,0.8599906404290283,0.9144365787506104,1.6781579328365783,0.5833473691769854
2675,0.8599906404290283,0.9144365787506104,1.6781579328365783,0.5833473691769854
2689,0.7501669228076935,0.8566083908081055,1.4212524383385772,1.0789460181048167
2694,0.9250859916210175,0.9853978157043457,0.920081798359762,0.44835616571946113
2722,0.9349029262860616,0.958915114402771,0.851975074280146,0.30443235480261255
2735,0.6540713831782341,0.7204342484474182,2.7858297745893132,2.011162576047766
2736,0.8318859313925108,1.0,1.0232321513747786,0.0
2743,0.9341618120670319,0.974697470664978,1.9628646787608972,0.6864313363810903
2748,0.7648523586074344,0.8917649984359741,2.5026821169629763,0.7343559935786256
2749,0.7648523586074344,0.8917649984359741,2.5026821169629763,0.7343559935786256
2755,0.6952415436506272,0.730330228805542,1.9582189456449122,1.4014564844889108
2756,0.7100390270352364,0.7995887994766235,1.7985737959490453,0.8634600491176018
2763,0.9124260246753693,0.9676068425178528,1.2109290999998448,0.5423235079256084
2765,0.9156109231213728,0.9743034839630127,1.1508141465125703,0.36651877439676556
2771,0.9094439195959192,1.0,1.614507549563193,0.0
2775,0.9532695983846983,1.0,1.319382810922453,0.0
2779,0.9060833935033191,0.9742210507392883,1.227877138828556,0.3994924461456273
2780,0.9214945952681934,0.9702509641647339,1.096537438218466,0.4576590336197087
2783,0.980428417523702,1.0,0.6085054562247905,0.0
2798,0.9195795474630414,0.9709503650665283,1.4944163427989208,0.5895948930849507
2801,0.8318859313925108,1.0,1.0232321513747786,0.0
2823,0.9215301914761463,0.9774631261825562,0.9659265919385173,0.3081725829375414
2828,0.8693873882293701,0.8745853304862976,1.0277583950874918,0.9274608088619315
2839,0.7220204075177511,0.779283881187439,1.5436457273543056,1.0110010939905163
2841,0.9468465263352674,1.0,0.7676335577005299,0.0
2846,0.9111277965398935,1.0,1.6239698356777763,0.0
2847,0.6626093835767471,0.7723792791366577,2.689175298668122,1.5715980207860387
2872,0.563424022939369,0.8382660746574402,3.2536702114163782,2.076215428069652
2873,0.826478530963262,0.860714316368103,1.2368563454550596,0.9608082699712662
2878,0.9094439195959192,1.0,1.614507549563193,0.0
2879,0.6256134696304798,0.7643358111381531,1.996555235757221,1.4628162227877604
2891,0.6461341112852097,0.8986737132072449,2.007603975229202,0.8299331161191094
2897,0.878888338804245,1.0,0.6999033795407842,0.0
2899,0.8945611881859162,0.9527822136878967,1.2067491276151026,0.6543997950407151
2900,0.9241789342725978,0.9722710251808167,1.4002650078568077,0.5860192280412334
2901,0.8857175186276436,0.9578492641448975,1.307279979603689,0.6755131671901184
2914,0.8551452610679348,1.0,2.03103213150847,0.0
2917,0.891072246636081,0.9499732255935669,2.1332011020545005,1.239677912173176
2948,0.910581648349762,1.0,1.101691453659712,0.0
2969,0.9247183687331384,1.0,1.4289387375963059,0.0
2976,0.7076884852005885,0.819589376449585,1.9537847231352243,1.4658407229989614
2982,0.9247183687331384,1.0,1.4289387375963059,0.0
3006,0.9131115178267161,0.9731219410896301,1.2058118863579894,0.3935929775098828
3007,0.9251774102449417,0.9744873046875,1.1693395074933777,0.39176364885997084
3009,0.7417911291122437,1.0,0.8157095444493159,0.0
3017,0.8644913509488106,0.9646063446998596,1.187566646357582,0.886476707745472
3018,0.9438568751017252,1.0,1.0535591784067901,0.0
3022,0.9305270585943671,1.0,1.0253828559902822,0.0
3023,0.9626726972706178,1.0,0.723557384849326,0.0
3025,0.9021789896137574,0.9466289281845093,1.1422685522508516,0.7095736024075517
3032,0.7792311597502593,0.8893385529518127,2.119512316359905,1.342613123790385
3037,0.7415281181985681,0.8533680438995361,2.0323798474069528,1.238169314384731
3041,0.9247183687331384,1.0,1.4289387375963059,0.0
3062,0.7882399037480354,0.9616226553916931,1.3714926698843042,0.4184438576959361
3075,0.9532695983846983,1.0,1.319382810922453,0.0
3076,0.9532695983846983,1.0,1.319382810922453,0.0
3090,0.8734331951182113,0.9854536652565002,1.5957503930692516,0.7004539303725995
3091,0.9259067913915358,0.9851847290992737,1.5511080706800089,0.5302418763132642
3101,0.9367472175508738,0.9883460402488708,1.011499342285677,0.27631683179264777
3107,1.0,1.0,0.0,0.0
3109,0.9904186725616455,1.0,0.254785215100379,0.0
3115,0.9199009590289172,0.9885345101356506,1.450894697666558,0.4136541613154289
3117,0.9121998433461961,0.9704616069793701,1.3262475864838092,0.5041004290594294
3121,0.893262024603638,0.9373795390129089,1.2385324321867213,0.6295396672251089
3129,0.8222827712694804,0.8620959520339966,1.9006992267632372,1.5305774644391243
3130,0.980428417523702,1.0,0.6085054562247905,0.0
3143,0.8797125454459872,0.9177708029747009,1.5154707599018138,0.8399580039621835
3166,0.8530641661749946,0.9373806118965149,0.7995119708238461,0.3929954879855643
3191,0.8095385680596033,0.8991227746009827,1.6499711906478611,1.0458971580402339
3197,0.9616071338003332,1.0,1.0164131675219163,0.0
3198,0.888745592399077,0.9654217958450317,1.3308020426584988,0.8966138199357884
3200,0.9219350250912648,1.0,1.215317702206147,0.0
3201,0.9247183687331384,1.0,1.4289387375963059,0.0
3222,0.4026796817779541,0.4026796817779541,2.812707220637005,2.812707220637005
3233,0.9250581809045637,1.0,1.3698242832771546,0.0
3236,0.7046439302387741,0.8545642495155334,1.9198175087814853,1.2352532124094695
3243,0.5817566774785519,0.7484855651855469,2.9903903568118833,1.9489013191260307
3246,nan,nan,inf,inf
3247,nan,nan,3.2111588415866414,1.5767622148496552
3257,0.5634644885523981,0.7111738920211792,2.767179737826807,0.9179362374470731
3260,0.6035090179154368,0.6849683523178101,2.2575823467828147,1.4984328457273857
3261,0.576067325743762,0.6639077067375183,2.453755398053301,1.533748397681454
3262,0.7682113277189659,0.8680738210678101,2.5712298541057583,1.2472375435153824
3264,0.6668268763551525,0.7391473650932312,2.1418547824041867,1.3755929794860293
3265,0.7983107267349374,0.8451969027519226,2.0374028462451585,1.434831501833661
3273,0.7816415098926569,0.8608081936836243,2.1752679716497414,1.2558180678915265
3275,0.9247183687331384,1.0,1.4289387375963059,0.0
3284,0.9143037750170782,0.9821287989616394,1.3910129564380471,0.5272933091362291
3285,0.8921509419496243,0.9527314305305481,1.534219814545492,0.7072081926059216
3293,0.8778940585621616,1.0,1.5615074933508593,0.0
3297,0.9241180437452653,1.0,1.419591386045713,0.0
3310,0.7762091875076294,1.0,0.9311702693774105,0.0
3315,0.7899277934841081,0.8387763500213623,1.9924966916546927,1.3233762291471711
3330,0.814066489537557,0.8594046235084534,1.3035560364367715,0.9088751669097006
3331,0.7561126053333282,0.7864676713943481,1.7760343471250322,1.3428626997503972
3332,0.6335478780024192,0.7103703022003174,3.885124032084254,3.4741476960604207
3333,0.9214688872589785,0.9776930212974548,1.0358278177071218,0.39696391777752327
3335,0.9361745962763534,0.9930686354637146,1.040077570825673,0.34354030041597405
3341,0.784971139010261,0.8908644914627075,1.672170891552438,1.013598722804167
3356,0.39655478050311405,0.47982630133628845,3.257436524286367,2.9346797953806445
3364,0.8974544107913971,0.898090660572052,1.0827280713842016,0.9200330424637503
3365,0.6519060730934143,0.723197340965271,1.2712266054568535,1.0762596284209835
3379,0.9247183687331384,1.0,1.4289387375963059,0.0
3389,0.894883963115075,0.9627408981323242,1.8977695537738613,1.3295788536589654
3390,0.9418018039535073,0.9859070777893066,1.1476418108573263,0.5118990867524943
3404,0.7846352376100671,1.0,2.0238682324115342,0.0
3415,0.9009379943211874,0.9525676369667053,1.3169967530600442,0.9877409070335738
3416,0.951654722293218,0.988867461681366,0.608601308791484,0.24871616423012632
3425,0.894081283141585,0.9249807596206665,1.2204116272053043,0.6939556749528569
3426,0.838322087245829,0.8705089688301086,1.4889236658071905,1.059716968741235
3427,0.8260487212854273,0.8581478595733643,1.7500799214064575,1.4683761732988065
3439,0.9538843114586437,1.0,0.8154599300684264,0.0
3440,0.8886268211930406,0.9295084476470947,1.2094900845593948,0.5066691136933236
3446,0.910581648349762,1.0,1.101691453659712,0.0
3453,0.910581648349762,1.0,1.101691453659712,0.0
3461,0.9029911555219114,0.9722414016723633,1.4935707752714886,0.6502383110520485
3462,0.9247183687331384,1.0,1.4289387375963059,0.0
3466,0.9416720928514705,1.0,0.9818147605727288,0.0
3467,0.9247183687331384,1.0,1.4289387375963059,0.0
3468,0.9247183687331384,1.0,1.4289387375963059,0.0
3473,0.9247183687331384,1.0,1.4289387375963059,0.0
3498,0.6708024326171583,0.7982951998710632,3.4171308817587636,2.4689433503442104
3512,0.7847844908634821,0.9186986088752747,1.0704998399533179,0.8311278067717702
3523,0.8661804363131523,0.9223076701164246,1.6880793614951375,1.3912792809435448
3554,0.7221638560295105,0.8696168065071106,0.9557473816878297,0.47585274826066387
3565,0.9247183687331384,1.0,1.4289387375963059,0.0
3587,0.8621575848923789,1.0,1.1244435229277174,0.0
3598,0.910581648349762,1.0,1.101691453659712,0.0
3599,0.7971642048043364,0.9338783025741577,1.7006122214575379,0.6408148893793695
3605,0.8321847650739882,0.9404722452163696,1.1091804540223202,0.27965728751556973
3616,0.9532695983846983,1.0,1.319382810922453,0.0
3617,0.9532695983846983,1.0,1.319382810922453,0.0
3633,0.8732300996780396,0.9072748422622681,1.2688468191651217,0.8172523799364466
3638,0.9085941573276239,0.963495135307312,1.037092575821534,0.5188116411264612
3647,0.8400856776564729,0.9139697551727295,1.5063978557307962,0.9765167045370294
3648,0.8400856776564729,0.9139697551727295,1.5063978557307962,0.9765167045370294
3649,0.9096875396721503,0.9779418110847473,1.290493940516085,0.33908609790531924
3651,0.9319667033120698,0.9841002225875854,1.5244120059154165,0.649835064634129
3658,0.7846352376100671,1.0,2.0238682324115342,0.0
3667,0.7846352376100671,1.0,2.0238682324115342,0.0
3679,0.7846352376100671,1.0,2.0238682324115342,0.0
3680,0.5206922627985477,0.562324583530426,2.500459586645542,1.8625252889540382
3689,0.6196330636739731,0.6522265672683716,2.908698299809931,2.3499423345592043
3690,0.4218734459330638,0.45556989312171936,3.0740566761369266,2.618348669330282
3695,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
3704,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
3721,0.9589629918336868,1.0,0.8656109596835916,0.0
3731,0.9247183687331384,1.0,1.4289387375963059,0.0
3732,0.9247183687331384,1.0,1.4289387375963059,0.0
3751,0.9401648483342595,0.9844268560409546,1.096128020097831,0.27250645009905605
3762,0.9157318274180094,0.9757450222969055,1.0477471807186802,0.5491450529314094
3775,0.9589629918336868,1.0,0.8656109596835916,0.0
3776,0.9023684511582056,0.9497452974319458,1.1938957113219912,0.7139899235094349
3777,0.9589629918336868,1.0,0.8656109596835916,0.0
3785,0.9589629918336868,1.0,0.8656109596835916,0.0
3789,0.8188050472074084,0.8683977127075195,1.6476269821971423,1.308720788183475
3790,0.8063304142819511,0.8424593210220337,1.3178109544016852,0.9611568950579161
3794,0.6899595144345905,0.8223851323127747,2.4164041683780613,0.6705530631878233
3798,0.7888882941368854,0.9252398014068604,2.151221065523247,0.4951562352888795
3799,0.7888882941368854,0.9252398014068604,2.151221065523247,0.4951562352888795
3802,0.5852016305381601,0.6638808846473694,2.0549996640664774,0.6497887577731609
3803,0.7542162650462353,0.8624808192253113,2.3632081032532226,1.2119054030488083
3804,0.4513819199619871,0.5538657903671265,2.511252858427888,1.9919233589921206
3822,0.7130497009916739,0.8530449867248535,2.6766478332256174,1.3343455005044762
3830,0.7427681580637441,0.8076009750366211,2.698113219822922,1.8460410613216305
3833,0.6458347805521705,0.7119284272193909,3.0556525672271206,1.7325014412051587
3837,0.8873290968501669,0.9777405261993408,1.2403966894615888,0.3218108519951113
3855,0.9247183687331384,1.0,1.4289387375963059,0.0
3868,0.9081822608908018,0.9744223952293396,1.1587566007959051,0.44795523040721763
3898,0.7592405017095668,1.0,2.235603117685262,0.0
3908,0.7846352376100671,1.0,2.0238682324115342,0.0
3914,nan,nan,1.832719475156919,0.29706514450298593
3917,0.7846352376100671,1.0,2.0238682324115342,0.0
3926,0.930655973298209,1.0,1.254878727574208,0.0
3930,0.8928302267664358,0.9449372291564941,1.6227509658006327,0.8049134450801719
3947,nan,nan,1.762544826255566,0.9967510581306356
3950,0.7846352376100671,1.0,2.0238682324115342,0.0
3959,0.7182241075617426,0.8321196436882019,1.9829585151858908,1.0804059546922975
3960,0.7846352376100671,1.0,2.0238682324115342,0.0
3966,0.7965349845769929,0.9719218611717224,2.2357232802266447,0.43740628987947294
3969,0.704346289389006,0.8631561398506165,2.3589408769607507,0.9515951152746659
3981,0.7592405017095668,1.0,2.235603117685262,0.0
3985,0.936060942709446,0.9902740716934204,0.8791970772343228,0.42976264818260335
3993,0.8381670186152825,0.9623653292655945,1.806525772220225,0.8696547228466358
4014,0.7592405017095668,1.0,2.235603117685262,0.0
4016,0.936060942709446,0.9902740716934204,0.8791970772343228,0.42976264818260335
4021,nan,nan,1.8365002476883114,0.21616707148990796
4024,0.7592405017095668,1.0,2.235603117685262,0.0
4031,nan,nan,1.8365002476883114,0.21616707148990796
4034,0.7846352376100671,1.0,2.0238682324115342,0.0
4035,0.910581648349762,1.0,1.101691453659712,0.0
4040,nan,nan,2.000774512101045,1.3392794709885065
4045,0.7592405017095668,1.0,2.235603117685262,0.0
4051,nan,nan,2.2844953092712763,0.9667022936727404
4054,0.7592405017095668,1.0,2.235603117685262,0.0
4055,0.7564567426840464,0.7726201415061951,1.744891460561784,1.2614723221758672
4057,0.9134096764028072,0.9890066385269165,1.670315832594646,0.6057124605817039
4065,0.7667325952878365,0.9438706040382385,1.5542878948669632,0.7753235146087295
4066,0.7667325952878365,0.9438706040382385,1.5542878948669632,0.7753235146087295
4086,nan,nan,1.9016006769245797,0.8929948085458874
4089,0.7592405017095668,1.0,2.235603117685262,0.0
4090,0.910581648349762,1.0,1.101691453659712,0.0
4095,nan,nan,1.7345732938560354,0.2691367444436879
4098,0.7846352376100671,1.0,2.0238682324115342,0.0
4100,0.7178212689856688,0.7751068472862244,3.340633842822422,2.916117197473314
4105,nan,nan,2.43873023431171,1.583490675871596
4106,nan,nan,1.8052279560947189,0.21616707148990796
4109,0.7846352376100671,1.0,2.0238682324115342,0.0
4111,0.8665777109563351,0.9362680912017822,1.7510873833488971,1.1481748345647933
4116,nan,nan,1.8365002476883114,0.21616707148990796
4119,0.7592405017095668,1.0,2.235603117685262,0.0
4120,0.8925210038820902,0.9005929231643677,0.7050677929156245,0.2188135182956844
4153,0.7110146184762319,0.7406273484230042,2.96016518113025,2.8099557348997615
4158,nan,nan,1.8391253200540068,0.0
4159,nan,nan,1.7160532744249875,0.18914485732913017
4162,0.7592405017095668,1.0,2.235603117685262,0.0
4163,0.910581648349762,1.0,1.101691453659712,0.0
4171,0.7592405017095668,1.0,2.235603117685262,0.0
4173,0.8590807542204857,0.9165748357772827,1.580331536656417,0.9539277715288109
4201,0.9247183687331384,1.0,1.4289387375963059,0.0
4203,0.8600935139784626,0.93471759557724,1.4437377082157365,0.7948647981014599
4210,0.8998465502963346,0.9714503884315491,1.0094747828817192,0.3832568317427946
4225,nan,nan,1.8365002476883114,0.21616707148990796
4229,0.7083654881433676,1.0,2.8045760803688253,0.0
4232,0.9181260906159878,0.9906882047653198,1.2199883686723954,0.4428123418853537
4237,nan,nan,1.832719475156919,0.29706514450298593
4240,0.7592405017095668,1.0,2.235603117685262,0.0
4247,nan,nan,1.479252809555244,0.0
4251,0.7592405017095668,1.0,2.235603117685262,0.0
4258,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
4272,0.7933922249710921,0.9296488761901855,2.381653255834929,0.8360056279543482
4273,0.7933922249710921,0.9296488761901855,2.381653255834929,0.8360056279543482
4279,0.9247183687331384,1.0,1.4289387375963059,0.0
4280,0.9416720928514705,1.0,0.9818147605727288,0.0
4289,0.8488160570462545,0.8949292898178101,1.4926792235319564,1.0936636181877413
4321,0.8137341478937551,0.9202091693878174,2.049648737477178,1.1692752273674258
4345,0.8464850875249518,1.0,1.6104367692163604,0.0
4349,0.6717848752935728,0.8391985297203064,2.406204924931225,1.5132324751539237
4352,0.9283527574118446,1.0,1.1834077132577898,0.0
4353,0.8847135765587583,0.9755969643592834,1.1488074309498117,0.46971669978932723
4355,0.9125815040121475,0.9774253964424133,1.2653419827294639,0.342350795511878
4356,0.9125815040121475,0.9774253964424133,1.2653419827294639,0.342350795511878
4362,0.8742159605026245,0.8771243691444397,1.2985376192171372,1.2107063230974917
4363,0.8953859541151259,1.0,0.6570073424326286,0.0
4366,0.6050193458795547,0.7062199115753174,3.9682391676146,3.493388663283335
4367,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
4368,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
4369,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
4370,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
4376,0.7758047464821074,1.0,2.6957543586327555,0.0
4400,0.8087817620899942,0.8812766075134277,1.8729438621371335,1.2725760066831957
4405,0.8826297361622838,0.9392885565757751,1.2279204657382972,0.8348711780290786
4407,0.8430713765761432,0.902012050151825,1.2183890477156216,0.7265808543193762
4420,0.9094439195959192,1.0,1.614507549563193,0.0
4426,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
4438,0.8956027324585354,0.9582199454307556,1.1545826501474212,0.5204749626790841
4439,0.8716391736970228,1.0,1.1408119685461495,0.0
4444,0.7075096766153971,0.7516415119171143,1.7931553951268822,1.5015672294840816
4460,0.8920024931430817,0.9236557483673096,1.3920019439860218,0.9299578526023893
4465,0.8368662595748901,0.8553846478462219,1.287411148147744,1.2028114424914906
4466,0.7643680771191915,0.7877126336097717,1.1574474392508962,1.065725814406974
4486,0.5948276855335891,0.8586922287940979,3.545074712537031,2.7741191134971337
4490,0.8827102482318878,1.0,1.9527826879279893,0.0
4497,0.7217618958516554,0.7997469305992126,1.6638113356719324,1.077544294957601
4506,0.6762170705831412,0.7746084928512573,2.587950922206707,1.7133311367175181
4508,0.7079750029104096,0.7825499176979065,3.3943863336143862,1.731044688061164
4509,0.9410434208418194,0.9931527972221375,1.3270623588431756,0.3788259779897045
4525,0.9325164359282044,0.992414653301239,1.1199095292118395,0.4613951341269628
4530,0.7875591367483139,0.8184453845024109,1.8490189906120447,1.6988323139033525
