idx,cos_mean,cos_max,wmd_mean,wmd_min
4531,0.7747046947479248,0.8371479511260986,1.9851047400166872,1.3629126520156074
4537,0.5159503604872111,0.590241551399231,2.9588453498255873,2.0078374706700224
4566,nan,nan,3.688895967381665,3.191776446591354
4686,0.7381852392743273,1.0,2.41296978423308,0.0
4732,0.38579223435798676,0.48057299852371216,3.984684123751609,2.877228389614403
4735,0.7554446690612369,0.8769713044166565,1.3707643570856327,0.37304006882365814
4763,0.33208611541811156,0.46491602063179016,2.7817043393296954,2.0329019780824082
4764,0.19231468115878456,0.2313556969165802,2.9813807990025474,2.526507378508975
4765,nan,nan,3.316655295126358,2.7527837483340387
4782,0.2879270402093728,0.6043238639831543,4.011752044884379,2.930727123255332
4784,0.9272153026917401,0.989046573638916,1.4240642152395733,0.6042286083891624
4797,0.8625726121313432,0.898807942867279,1.210482060229782,0.7904736174558585
4798,0.912331850213163,0.9737913608551025,1.0530848158882034,0.32743639895523163
4871,0.8846034854650497,1.0,1.1974469932147018,0.7056999520350977
4876,0.8918308048394689,0.965477466583252,1.6743639339255063,0.36589658680224746
4877,0.8369975537061691,0.9540049433708191,2.04618676449443,0.7046261283851273
4881,0.9569279352823893,1.0,0.35883439912888937,0.0
4885,0.6194486495326547,0.7463758587837219,2.538580744629019,1.4050191340669025
4901,0.7426344032088915,0.9456390142440796,2.4300660946631627,1.2501880172050432
4927,0.7968711256980896,0.9674616456031799,1.5118417120543841,0.5032366261398613
4928,0.7694142460823059,0.895720899105072,1.5656937348694473,0.598054931254553
4962,0.831693880369558,0.9286539554595947,2.627527442605512,1.5915170197680695
4968,0.7973659187555313,0.981619656085968,1.7681636636368754,0.555456469273499
4974,0.9301116672845987,0.9923631548881531,1.1960912665899006,0.24684890085023123
4992,0.36131257967539293,0.41342419385910034,2.318500520758614,1.6830225756189523
5003,0.8737502358853817,0.9534040093421936,1.6110862095273428,0.7779648227308105
5005,0.88579840426403,1.0,1.6069484852505111,0.0
5006,0.895581924601605,0.9890985488891602,1.6253491347963889,0.34849238086610596
5013,0.7053502732340027,0.773024320602417,1.3686190215390879,1.010264848693022
5024,0.7728876424106684,0.9207020401954651,2.5494303853238436,1.0285614203829978
5026,0.7475592137286158,0.8671688437461853,2.408729367021625,0.8402673303976638
5029,0.37648532042900723,0.40836042165756226,2.4630107764138303,1.9266901489522459
5081,0.9250581809045637,1.0,1.3698242832771546,0.0
5083,0.858104429746929,0.9405825734138489,1.2571680275772188,0.5317626289369154
5084,0.9282055830254274,1.0,1.2672142478744348,0.0
5097,0.9359045620350277,1.0,1.203391571600778,0.0
5100,0.9124970459624341,0.9565814137458801,1.3371184768787705,0.6413703163174802
5111,0.9220872357049409,1.0,1.3776754469720214,0.0
5113,0.9089258760213852,0.9696434140205383,1.558553671324272,0.5664441321161751
5123,0.7778218492865563,0.8580067157745361,2.4069399277592147,1.8384093555273118
5156,0.6429415546062234,1.0,2.3865538254679035,0.0
5158,0.9247183687331384,1.0,1.4289387375963059,0.0
5164,0.8191430339446435,0.9477075934410095,1.3157073215424513,0.586955998091701
5179,0.6394710093736649,0.6445196270942688,2.2810414313967238,2.194233198593725
5180,0.8391920626163483,0.9219613075256348,1.0230108211104727,0.9321733138138444
5207,0.8391920626163483,0.9219613075256348,1.0230108211104727,0.9321733138138444
5209,0.9247183687331384,1.0,1.4289387375963059,0.0
5210,0.9185042450061212,1.0,1.4823650178759125,0.0
5213,0.9168020469300887,1.0,1.3316779344621328,0.0
5221,0.9260664634844836,0.9728502035140991,0.7819209918812559,0.3391479198974309
5230,0.7552244107831608,0.8622680306434631,2.4496154583036356,0.6725976697252599
5237,0.6914883260474061,0.7563127279281616,3.304484297329575,2.3792331003459815
5238,0.7266447057681424,0.8506937026977539,2.5541352919935054,1.4920005835308616
5239,0.743364366037505,0.844150722026825,2.302773004194761,1.3269763427336139
5241,0.9247183687331384,1.0,1.4289387375963059,0.0
5262,0.8051761239767075,0.8848203420639038,1.617641124529622,1.0888339425765048
5266,0.8051761239767075,0.8848203420639038,1.617641124529622,1.0888339425765048
5268,0.7567563652992249,0.761485755443573,2.779028160142514,2.4970517959297567
5271,0.8051761239767075,0.8848203420639038,1.617641124529622,1.0888339425765048
5272,0.7748953998088837,0.8241420388221741,1.8822733027193492,1.4595324430900478
5308,0.7792076867582515,0.8309885859489441,1.6656002652054849,1.0458676379556795
5314,0.7784371189773083,0.9368263483047485,1.759182064345533,0.899987085258101
5328,0.7792076867582515,0.8309885859489441,1.6656002652054849,1.0458676379556795
5329,0.8856945211141645,1.0,2.2042592223027366,0.0
5341,0.9094439195959192,1.0,1.614507549563193,0.0
5346,0.8936733694053164,0.9776427149772644,1.7639209285544715,0.44035487296691966
5347,0.8919559246769139,0.9549266695976257,1.4985252728036689,0.48231967500206246
5351,0.702944028377533,1.0,0.8917369795188428,0.0
5353,0.5617137014865875,0.8509095907211304,2.192704746023064,1.2294233672455814
5359,0.624237115184466,0.7324780821800232,2.220198965847354,1.9678979650407413
5360,0.7680221199989319,0.8736088275909424,1.9427498910918743,1.8422998712972518
5369,0.45479276047666695,0.5130751729011536,2.6310699335140404,1.9583209114738434
5371,0.8688233060794964,0.9376194477081299,1.7297903923915716,0.8410732187839484
5372,0.9301116672845987,0.9923631548881531,1.1960912665899006,0.24684890085023123
5373,0.9086550050056897,0.9687073826789856,1.3549695499351548,0.7267827114450222
5379,0.7048840193890265,0.8004339337348938,2.450099365674304,1.0907081410271013
5380,0.9162490312990389,0.9779724478721619,1.4805236685398488,0.47223352883727415
5383,0.7373008616268635,0.8680353164672852,2.0859671074080577,1.5501862977507368
5389,0.9094439195959192,1.0,1.614507549563193,0.0
5393,0.9309534605811624,0.9920021295547485,1.4509370769643741,0.4793593147106717
5395,0.7868459380286581,0.8752393126487732,2.8369028916427235,1.9743344133332243
5406,0.9314530888462768,0.9814565181732178,1.1221504117118501,0.4564483579414609
5432,0.5513398826122284,0.821322500705719,2.047389802563959,1.4050595902439738
5434,0.7967732548713684,1.0,1.1613923735686305,0.0
5450,0.6385776276389757,0.6772238612174988,2.3676841579952552,1.8795529988519555
5494,0.7837824657121125,0.9224281311035156,1.7673754024376023,0.8643920918655894
5500,0.7718423940241337,1.0,1.8428520695914288,0.0
5503,0.6505720854243812,0.7080841660499573,3.040021441602685,2.238971415429033
5504,0.7771997640238089,0.9227012395858765,1.9819335829406504,1.076157820569111
5506,0.8349956538942125,0.8715845346450806,1.4399901358552791,0.8016215354420626
5507,0.7762406848590163,0.9036683440208435,2.161279615697446,1.1187318647119284
5510,0.7768164113821352,0.9236897230148315,1.8561541341379262,0.9852574037086721
5511,0.5695836614707813,0.6197952032089233,3.3609575023998057,2.7798381985945566
5512,0.6826286093496224,0.8659351468086243,1.933055321387332,1.3140706931308346
5517,0.8865646719932556,0.9729869961738586,1.7776010759410301,1.0091948911032618
5519,0.6841156595550916,0.8649955987930298,2.8500939411712607,1.916753037655049
5524,0.8095905601978302,1.0,1.7232275350540385,0.0
5529,0.7417349929318708,0.871730387210846,2.349513092195389,1.6513974213488878
5531,0.5886124106390136,0.7319536805152893,1.5518229071539467,0.9985364797010714
5532,0.8729443067596072,0.9239102602005005,1.467833788243503,0.7367288908254644
5536,0.6814813442966517,0.8639352917671204,2.0730954173515044,1.2917017357059084
5537,0.6814813442966517,0.8639352917671204,2.0730954173515044,1.2917017357059084
5539,0.5159503604872111,0.590241551399231,2.9588453498255873,2.0078374706700224
5540,0.592373977936312,0.6685032844543457,2.1769311109863088,1.1241723698936124
5541,0.8084839838454376,0.8845745921134949,1.830896352518554,0.7847666213320381
5544,0.8849363751085845,1.0,1.8461237360379084,0.0
5562,0.8846289813518524,0.9632599353790283,1.7703702592606836,0.6933833692652329
5565,0.7276250906288624,0.8634992837905884,2.102311331338816,1.0238522027239874
5573,0.8909186323483785,0.9044092297554016,0.6984509051223092,0.48231982766842396
5574,0.8909186323483785,0.9044092297554016,0.6984509051223092,0.48231982766842396
5576,0.9060029734802597,0.9675761461257935,1.4635417721068953,0.7358410149185195
5583,0.8396846055984497,0.9812409281730652,1.2424896999205424,0.37871620673056927
5589,0.6108559200576708,0.8250767588615417,3.143199708016064,2.1529320540374735
5598,0.7083654881433676,1.0,2.8045760803688253,0.0
5607,0.8231278874538018,1.0,1.7923562763238072,0.0
5610,0.9203549004518069,1.0,1.519473314290864,0.0
5616,0.6287875398993492,0.7622303366661072,2.7301775739992613,1.085709729045285
5623,0.8086756744928527,0.8860030770301819,2.4350832809693217,0.8661680660375154
5624,0.7740475923726053,0.899955689907074,2.413877931573084,0.9745303728645281
5625,0.9113006591796875,1.0,1.5448508863519113,0.0
5633,0.8442728632327282,0.8990791440010071,1.8091102237996184,0.9054828451291166
5637,0.9269022962503266,0.9945513010025024,1.4720623776554231,0.4101818734516168
5638,0.9094439195959192,1.0,1.614507549563193,0.0
5642,0.8831531436957977,1.0,1.936962914414596,0.0
5643,0.8917595627286886,1.0,1.9078470053114471,0.0
5644,0.8831531436957977,1.0,1.936962914414596,0.0
5645,0.9289020783545678,1.0,1.318644121459835,0.0
5646,0.9094439195959192,1.0,1.614507549563193,0.0
5656,0.7931171185695208,0.8441722989082336,2.133460623843487,1.0716887093125134
5664,0.6793623626232147,1.0,1.6977524871044039,0.0
5668,0.8599906404290283,0.9144365787506104,1.6781579328365783,0.5833473691769854
5669,0.9094439195959192,1.0,1.614507549563193,0.0
5670,0.603326503187418,0.7735539674758911,2.482537626004211,2.0679505076379017
5672,0.5595890749245882,0.6806521415710449,2.4155927266553716,1.6714318783217585
5675,0.9289020783545678,1.0,1.318644121459835,0.0
5676,0.9289020783545678,1.0,1.318644121459835,0.0
5686,0.9094439195959192,1.0,1.614507549563193,0.0
5687,0.8236991092562675,0.9816946387290955,2.310507636063771,0.7111433738606391
5694,0.870043451848783,0.9245142340660095,1.9688860221037137,1.0890357615205142
5706,0.6130688078701496,0.704377293586731,2.442769726331355,1.7518045197707275
5746,0.9094439195959192,1.0,1.614507549563193,0.0
5747,0.9193470315898166,1.0,1.2238793903795384,0.0
5750,0.9527858022381278,1.0,1.013249285572739,0.0
5764,0.9080881567464935,0.9507356882095337,1.3358356535383276,0.6732549776050728
5766,0.7655554175376892,1.0,1.0527321471025695,0.0
5772,0.9182650595903397,0.9701893329620361,1.2428732551251285,0.8254625659627969
5775,0.8871911339023534,0.9585049748420715,1.7066594968765183,1.0529987522408275
5781,0.7634865999221802,1.0,1.2182091738244565,0.0
5796,0.7736008524894714,1.0,1.2886065128069917,0.0
5800,0.7506171464920044,1.0,1.4713788906594893,0.0
5802,0.7731757283210754,1.0,1.2104586648499527,0.0
5806,0.27140459418296814,0.27140459418296814,2.5843966317764235,2.5843966317764235
5816,0.7655554175376892,1.0,1.0527321471025695,0.0
5829,0.7215571527679762,0.7723662257194519,2.06925803016143,1.6134024798524378
5834,0.8416123257742988,0.9684463739395142,0.8576617185051567,0.23259806090884777
5850,0.5136025696992874,0.8750587105751038,2.66718628300482,1.4922089551284496
5851,0.7736008524894714,1.0,1.2886065128069917,0.0
5857,0.2544042657987744,0.31266164779663086,2.9058705343425437,1.7177451354608877
5886,0.7592405017095668,1.0,2.235603117685262,0.0
5896,0.7592405017095668,1.0,2.235603117685262,0.0
5908,0.7592405017095668,1.0,2.235603117685262,0.0
5909,0.8015930131077766,0.9013360142707825,2.1226425029363383,1.51432549518314
5910,0.803989090025425,0.9229660034179688,1.7241029176501357,1.010165681343171
5911,0.6864604726433754,0.773643434047699,1.9087688510830125,1.406741284591549
5921,0.7592405017095668,1.0,2.235603117685262,0.0
5922,0.803989090025425,0.9229660034179688,1.7241029176501357,1.010165681343171
5923,0.7562899813055992,0.8584672212600708,2.107137488215756,1.495919176317804
5924,0.8695127442479134,0.9749681949615479,1.2050344192513243,0.2663244545110617
5929,0.819123724804205,0.925294041633606,2.1610838841160622,1.2295323928261659
5956,0.8305415881402565,0.8984013199806213,1.9553299105310478,1.0740002440284913
5961,0.9247183687331384,1.0,1.4289387375963059,0.0
5970,0.7852674885229631,0.8784388899803162,2.220357442770123,0.7332457230950508
5975,0.8896911144256592,0.9428235292434692,2.1164285638697766,1.5712532925533724
5985,0.9247183687331384,1.0,1.4289387375963059,0.0
5996,0.7089461801630078,0.8073797821998596,2.347776152107078,1.3095766789865821
6001,0.831227385636532,0.9392819404602051,1.8152549808263085,0.6977862856648367
6002,0.8198174969716505,0.8936867117881775,1.6521399912043304,0.6468074132447309
6003,0.831227385636532,0.9392819404602051,1.8152549808263085,0.6977862856648367
6005,0.9247183687331384,1.0,1.4289387375963059,0.0
6011,0.9247183687331384,1.0,1.4289387375963059,0.0
6014,0.9854892790317535,1.0,0.2180929193048414,0.0
6015,0.9532695983846983,1.0,1.319382810922453,0.0
6016,0.961734431485335,1.0,1.1140339523153386,0.0
6020,0.9247183687331384,1.0,1.4289387375963059,0.0
6024,0.9247183687331384,1.0,1.4289387375963059,0.0
6026,0.9247183687331384,1.0,1.4289387375963059,0.0
6030,0.9247183687331384,1.0,1.4289387375963059,0.0
6036,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
6045,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
6046,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
6054,0.7981912866234779,1.0,1.2982594293216723,0.0
6062,0.9288174510002136,0.9497503638267517,2.5022831599070305,2.2132565480405226
6078,0.8074201097091039,0.9892786145210266,1.2939657884706237,0.4995562024907136
6089,0.9473386292948442,1.0,0.7566602081768685,0.0
6097,0.8908836609300446,0.9496391415596008,1.324528875524729,0.6882825655986992
6113,0.9281388087307706,0.9838693141937256,0.8114592361891351,0.37290217075757
6117,0.9530291785212124,1.0,0.8971807248514704,0.0
6130,0.9530195111737532,1.0,0.9640526747465408,0.0
6140,0.9530291785212124,1.0,0.8971807248514704,0.0
6153,0.5536554131437751,0.7005453705787659,2.8568197464630964,2.186442061789855
6154,0.5633082643479985,0.7036576271057129,3.142253430944482,2.5387463249025433
6161,0.7474754929542542,0.9386953711509705,1.3285107983068576,1.0719717265852358
6165,0.7380566954612732,1.0,1.1745487955485028,0.0
6173,0.271808854837454,0.3693077564239502,3.368648934037794,1.1646476352710724
6177,0.910581648349762,1.0,1.101691453659712,0.0
6219,0.654794305562973,0.7374081015586853,2.414612187859612,1.6558759580702267
6223,0.3627152945846319,0.3977086842060089,2.335245769895931,1.752878282018455
6230,0.6741234635313352,0.8490848541259766,2.2741850781322586,1.3461706221083871
6231,0.7705709089835485,1.0,1.7060439905953846,0.0
6245,0.6105300109723911,0.6836008429527283,2.6150167454485627,1.659363892879228
6246,0.5159503604872111,0.590241551399231,2.9588453498255873,2.0078374706700224
6249,0.9094439195959192,1.0,1.614507549563193,0.0
6259,0.9906383156776428,1.0,0.2572713441304263,0.0
6284,0.9094439195959192,1.0,1.614507549563193,0.0
6285,0.8190354071557522,1.0,1.5771787883373016,0.0
6294,0.6458732311924299,0.8150331974029541,3.092616822022473,1.8902506459610589
6298,0.7686021000731225,0.8282195925712585,1.664400528483613,1.2267107764979863
6307,0.9094439195959192,1.0,1.614507549563193,0.0
6331,0.8411283484010985,0.9069473147392273,1.842241215154413,1.2992756261648613
6339,0.7918223043282827,0.9059123992919922,2.4852379335268266,1.5441355228065976
6348,0.9298961863798254,0.9881958365440369,0.9727533554140535,0.35992866034657267
6351,0.9094439195959192,1.0,1.614507549563193,0.0
6354,0.9094439195959192,1.0,1.614507549563193,0.0
6355,0.8231549641260734,0.9068993926048279,1.9184286216467372,1.1129534180659342
6356,0.7144085959746287,0.8024965524673462,2.229597007355115,1.5308815518007441
6366,0.9094439195959192,1.0,1.614507549563193,0.0
6367,0.9094439195959192,1.0,1.614507549563193,0.0
6372,0.8724998299982033,0.9175466895103455,1.124206468218546,0.4992790703227719
6373,0.8456648848220414,0.9015824794769287,2.182593321840939,1.7424322013534232
6375,0.9094439195959192,1.0,1.614507549563193,0.0
6379,0.8348537061144324,0.8714566826820374,1.3886232634547564,0.9391262244591803
6380,0.9094439195959192,1.0,1.614507549563193,0.0
6381,0.8061348360318404,0.8750189542770386,2.323870381314918,1.7772630448916518
6382,0.5153141417182409,0.5827240347862244,2.7654597676450967,2.215277759924099
6383,0.548034033523156,0.6112863421440125,2.755666968625715,2.287462983683489
6384,0.9157770363723531,1.0,1.1381047452670066,0.0
6385,0.8256428884524926,0.8859184980392456,1.4614976433714435,0.8874898839820042
6386,0.9094439195959192,1.0,1.614507549563193,0.0
6387,0.9157770363723531,1.0,1.1381047452670066,0.0
6388,0.9157770363723531,1.0,1.1381047452670066,0.0
6389,0.9157770363723531,1.0,1.1381047452670066,0.0
6390,0.5897102434845531,0.6322985291481018,1.6908010639568432,1.2085948983222903
6391,0.22608866527968763,0.26164525747299194,4.004325675549525,3.5566707816033447
6394,0.3332453760923001,0.3921622931957245,2.5726761232286335,2.0457066018260295
6395,0.21812779469448224,0.25323808193206787,4.638162552891788,3.9214583195532966
6396,0.6300817950252902,0.7289170622825623,3.1281819006574234,2.5058811333425575
6397,0.30987447909280363,0.383331835269928,3.328532173456365,2.924218044125379
6404,0.8030447290808547,0.8926678895950317,1.5111429207023737,1.0473289779179304
6408,0.8903895987599504,0.9413312673568726,1.5232583354746216,0.9427253255860831
6409,0.9390796247650596,1.0,0.9209897232649329,0.0
6410,0.9295343204456217,0.9842936396598816,0.9034574923852281,0.14261809192597866
6412,0.9279908581691629,1.0,1.2133409572067417,0.0
6417,0.9157770363723531,1.0,1.1381047452670066,0.0
6418,0.9247183687331384,1.0,1.4289387375963059,0.0
6419,0.9247541079918543,1.0,1.3616870554382796,0.0
6420,0.9017337797319188,0.9783427715301514,1.0975496834784504,0.16902863960091608
6423,0.9247183687331384,1.0,1.4289387375963059,0.0
6425,0.9247183687331384,1.0,1.4289387375963059,0.0
6431,0.9247183687331384,1.0,1.4289387375963059,0.0
6436,0.8844855388528422,0.9325486421585083,1.8262800653710454,1.1757685702684397
6444,0.8022409727176031,0.873833954334259,1.8803691671689948,1.198313264546939
6445,0.9247183687331384,1.0,1.4289387375963059,0.0
6449,0.9247183687331384,1.0,1.4289387375963059,0.0
6450,0.9185042450061212,1.0,1.4823650178759125,0.0
6480,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
6481,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
6482,0.6484600686364703,0.8062078356742859,1.762380535813819,0.9690416254339859
6484,0.8621575848923789,1.0,1.61280223166957,0.5642165824194167
6491,0.838783339913196,0.9279177784919739,1.6552883761683241,0.8221591525046548
6510,0.9200653520723184,0.9844335913658142,1.2674548932089127,0.3496711317919359
6512,0.4344206750392914,0.524702250957489,1.7289938800841387,1.1005873820847178
6522,0.6989095091819764,1.0,0.7638623911991896,0.0
6537,0.6989095091819764,1.0,0.7638623911991896,0.0
6550,0.9094439195959192,1.0,1.614507549563193,0.0
6553,0.6887755324954495,0.7691673040390015,2.4360619994013613,1.7403100209959967
6554,0.7129296922289273,0.8289885520935059,3.2849281778492156,2.4644149498898495
6566,0.9092597058590721,1.0,1.3151822441146583,0.0
6579,0.6935987792470876,0.7856035232543945,2.299387010481209,1.5712054493513883
6591,0.6441016903914073,0.7545099258422852,2.545091314502086,1.7068015293621204
6597,0.9094439195959192,1.0,1.614507549563193,0.0
6599,0.8651655709201639,1.0,1.783605213349708,0.0
6606,0.2930415054517133,0.3643423318862915,3.206603099585838,2.683734281039534
6621,0.9349479973316193,1.0,1.0187818124778418,0.0
6627,0.9094439195959192,1.0,1.614507549563193,0.0
6649,0.929790905543736,1.0,1.226215529244011,0.0
6658,0.6044936465665632,0.710166871547699,2.605990872378762,1.5290839563173768
6665,0.6594998441410788,0.7413233518600464,2.2374934211229744,1.2144825678208286
6666,0.5661036400406649,0.6702415347099304,3.139664405600897,2.470887619747464
6667,0.6223650437525727,0.7271337509155273,3.3098552157535823,2.48669180844187
6669,0.8628932933012644,1.0,1.6939490459713713,0.0
6677,0.9005840995855499,0.9918148517608643,1.6319380586774486,0.4162111158767103
6684,0.9133036565362361,0.9855562448501587,1.259944391846803,0.3629408786982846
